# Logfile created on 2026-03-28 23:20:05 +0100 by logger.rb/v1.5.3
2026-03-28 23:20:05 +0100: Memory Usage (437772K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/top/final_gds.gds
2026-03-28 23:20:05 +0100: Memory Usage (437772K) : Ruby Version for klayout: 3.2.3
2026-03-28 23:20:05 +0100: Memory Usage (462092K) : Loading database to memory is complete.
2026-03-28 23:20:05 +0100: Memory Usage (462092K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/top/drc_run_2026_03_28_22_19_58/final_gds_top_topmetal2.lyrdb
2026-03-28 23:20:05 +0100: Memory Usage (462092K) : Evaluate switches.
2026-03-28 23:20:05 +0100: Memory Usage (462092K) : tables selected: topmetal2
2026-03-28 23:20:05 +0100: Memory Usage (462092K) : KLayout will use 32 thread(s) in tiling mode.
2026-03-28 23:20:05 +0100: Memory Usage (462092K) : deep mode is enabled.
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : redist_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphbot_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphtop_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : antvia1_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : antmetal2_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphcont_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : siwg_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : siwg_filler has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : siwg_nofill has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : sigrating_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : singrating_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphpas_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : emwind3_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : emwihv3_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : redbulay_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : smos_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphpad_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : polimide_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : polimide_pin has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_pin has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_esd has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_diode has 110 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_tsv has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_iprobe has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_diffprb has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_pillar has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_sbump has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_otp has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_pdiode has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_mom has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : recog_pcm has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : colopen_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmetal1_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmetal1_filler has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmetal1_nofill has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmetal1_slit has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmetal1_opc has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmet1l_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmet1l_filler has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmet1l_nofill has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmet1l_slit has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : graphmet1l_opc has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : extblock_drw has 390 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : nldd_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : pldd_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477324K) : next_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477580K) : pext_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477580K) : nexthv_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477580K) : pexthv_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477580K) : graphgate_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477580K) : sinwg_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477580K) : sinwg_filler has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477708K) : sinwg_nofill has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (477708K) : mempad_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478348K) : topvia1_drw has 54193 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478348K) : topmetal1_drw has 1821 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478348K) : topmetal1_pin has 406 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478348K) : topmetal1_mask has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478476K) : topmetal1_filler has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478476K) : topmetal1_nofill has 2 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : topmetal1_slit has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : topmetal1_text has 387 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : topmetal1_noqrc has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : topmetal1_res has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : topmetal1_iprobe has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : topmetal1_diffprb has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : inldpwl_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : polyres_drw has 188 polygons
2026-03-28 23:20:10 +0100: Memory Usage (478604K) : polyres_pin has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478604K) : vmim_drw has 11225 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478604K) : nbulaycut_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478604K) : antmetal1_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topvia2_drw has 32999 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_drw has 658 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_pin has 296 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_mask has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_filler has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_nofill has 2 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_slit has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_text has 289 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_noqrc has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_res has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_iprobe has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : topmetal2_diffprb has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : snsring_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : sensor_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : snsarms_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : snscmosvia_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : colwind_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : flm_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : hafniumox_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : memvia_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : thinfilmres_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : rfmem_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m2m3 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m2m4 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m2m5 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m2tm1 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m2tm2 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m3m4 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m3m5 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m3tm1 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m3tm2 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m4m5 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m4tm1 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m4tm2 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m5tm1 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m5tm2 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_tm1tm2 has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m1sub has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m2sub has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m3sub has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m4sub has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_m5sub has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_tm1sub has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : norcx_tm2sub has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : snsbotvia_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : snstopvia_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : deepvia_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : fgetch_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : ctrgat_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : fgimp_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : emwihv_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : lbe_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : alcustop_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : nometfiller_drw has 1 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : prboundary_drw has 0 polygons
2026-03-28 23:20:11 +0100: Memory Usage (478732K) : exchange0_drw has 0 polygons
