# Logfile created on 2026-03-29 22:05:04 +0200 by logger.rb/v1.5.3
2026-03-29 22:05:04 +0200: Memory Usage (437780K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/top/IHP_3421.gds
2026-03-29 22:05:04 +0200: Memory Usage (437780K) : Ruby Version for klayout: 3.2.3
2026-03-29 22:05:05 +0200: Memory Usage (462484K) : Loading database to memory is complete.
2026-03-29 22:05:05 +0200: Memory Usage (462484K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/top/drc_run_2026_03_29_20_04_57/IHP_3421_SoC3421_topvia1.lyrdb
2026-03-29 22:05:05 +0200: Memory Usage (462484K) : Evaluate switches.
2026-03-29 22:05:05 +0200: Memory Usage (462484K) : tables selected: topvia1
2026-03-29 22:05:05 +0200: Memory Usage (462484K) : KLayout will use 32 thread(s) in tiling mode.
2026-03-29 22:05:05 +0200: Memory Usage (462484K) : deep mode is enabled.
2026-03-29 22:05:06 +0200: Memory Usage (477204K) : metal1_nofill has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477204K) : metal1_slit has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : metal1_text has 16171 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : metal1_opc has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : metal1_noqrc has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : metal1_res has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : metal1_iprobe has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : metal1_diffprb has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : passiv_drw has 32 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : passiv_pin has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : passiv_sbump has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : passiv_pillar has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477460K) : passiv_pdl has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_drw has 20078 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_pin has 341 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_mask has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_filler has 39163 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_nofill has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_slit has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_text has 338 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_opc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_noqrc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_res has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_iprobe has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal2_diffprb has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : baspoly_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : baspoly_pin has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : psd_drw has 12036 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : nldb_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : digibnd_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : via1_drw has 57652 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_pin has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_mask has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_filler has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_nofill has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_slit has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_text has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_opc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_noqrc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_res has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_iprobe has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backmetal1_diffprb has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : backpassiv_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : res_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : sram_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : trans_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : ind_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : ind_pin has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : ind_text has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : salblock_drw has 138 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : via2_drw has 80966 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_drw has 8644 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_pin has 438 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_mask has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_filler has 18314 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_nofill has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_slit has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_text has 438 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_opc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_noqrc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_res has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_iprobe has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : metal3_diffprb has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : nwell_drw has 6562 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : nwell_pin has 330 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : nbulay_drw has 362 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : nbulay_pin has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : nbulay_block has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : emwind_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : emwind_opc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : deepco_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : deepco_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477460K) : mim_drw has 37 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : edgeseal_drw has 24 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : edgeseal_bound has 1 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : substrate_drw has 793 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : substrate_text has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : dfpad_drw has 20 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : dfpad_pillar has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : dfpad_sbump has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : thickgateox_drw has 136 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : pldb_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : pwell_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : pwell_pin has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : pwell_block has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : ic_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : via3_drw has 57654 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_drw has 1391 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_pin has 388 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_mask has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_filler has 19813 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_nofill has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_slit has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_text has 388 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_opc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_noqrc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_res has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_iprobe has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal4_diffprb has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : heattrans_drw has 164 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : heatres_drw has 138 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : pempoly_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : fbe_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : empoly_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : ldmos_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : pbiwind_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : digisub_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : nodrc_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : text_drw has 1223 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : via4_drw has 62950 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_drw has 2215 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_pin has 384 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_mask has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_filler has 19661 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_nofill has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_slit has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_text has 384 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_opc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_noqrc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_res has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477460K) : metal5_iprobe has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : metal5_diffprb has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : radhard_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : memcap_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : varicap_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : flash_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : intbondvia_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : intbondmet_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : devbondvia_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : devbondmet_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : devtrench_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : redist_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphbot_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphtop_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : antvia1_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : antmetal2_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphcont_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : siwg_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : siwg_filler has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : siwg_nofill has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : sigrating_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : singrating_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphpas_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : emwind3_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : emwihv3_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : redbulay_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : smos_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphpad_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : polimide_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : polimide_pin has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_pin has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_esd has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_diode has 110 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_tsv has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_iprobe has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_diffprb has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_pillar has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_sbump has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_otp has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_pdiode has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_mom has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : recog_pcm has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : colopen_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmetal1_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmetal1_filler has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmetal1_nofill has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmetal1_slit has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmetal1_opc has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmet1l_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmet1l_filler has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmet1l_nofill has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmet1l_slit has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : graphmet1l_opc has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : extblock_drw has 390 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : nldd_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : pldd_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (477460K) : next_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : pext_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : nexthv_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : pexthv_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : graphgate_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : sinwg_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : sinwg_filler has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : sinwg_nofill has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : mempad_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topvia1_drw has 54193 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_drw has 1821 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_pin has 406 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_mask has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_filler has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_nofill has 2 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_slit has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_text has 387 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_noqrc has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_res has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_iprobe has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal1_diffprb has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : inldpwl_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : polyres_drw has 188 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : polyres_pin has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : vmim_drw has 11225 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : nbulaycut_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : antmetal1_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topvia2_drw has 32999 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal2_drw has 751 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal2_pin has 296 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal2_mask has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal2_filler has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal2_nofill has 2 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal2_slit has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (477460K) : topmetal2_text has 289 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : topmetal2_noqrc has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : topmetal2_res has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : topmetal2_iprobe has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : topmetal2_diffprb has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : snsring_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : sensor_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : snsarms_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : snscmosvia_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : colwind_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : flm_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : hafniumox_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : memvia_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : thinfilmres_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : rfmem_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m2m3 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m2m4 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m2m5 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m2tm1 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m2tm2 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m3m4 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m3m5 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m3tm1 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m3tm2 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m4m5 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m4tm1 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m4tm2 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m5tm1 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477460K) : norcx_m5tm2 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477588K) : norcx_tm1tm2 has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477588K) : norcx_m1sub has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477588K) : norcx_m2sub has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477588K) : norcx_m3sub has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477588K) : norcx_m4sub has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477588K) : norcx_m5sub has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477716K) : norcx_tm1sub has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477716K) : norcx_tm2sub has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477716K) : snsbotvia_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477844K) : snstopvia_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477844K) : deepvia_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477844K) : fgetch_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477972K) : ctrgat_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (477972K) : fgimp_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (478100K) : emwihv_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (478100K) : lbe_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (478228K) : alcustop_drw has 0 polygons
2026-03-29 22:05:11 +0200: Memory Usage (478228K) : nometfiller_drw has 1 polygons
2026-03-29 22:05:11 +0200: Memory Usage (478228K) : prboundary_drw has 0 polygons
